,ordernumber,quantityordered,priceeach,orderlinenumber,sales,orderdate,status,qtr_id,month_id,year_id,productline,msrp,productcode,customername,city,state,country,territory,dealsize
count,2823.0,2823.0,2823.0,2823.0,2823.0,2823,2823,2823.0,2823.0,2823.0,2823,2823.0,2823,2823,2823,2823,2823,2823,2823
unique,,,,,,129,6,,,,7,,109,92,73,51,19,4,3
top,,,,,,2004-11-24,Shipped,,,,Classic Cars,,S18_3232,Euro Shopping Channel,Madrid,Ca,Usa,Emea,Medium
freq,,,,,,149,2617,,,,967,,52,259,304,416,1004,1407,1384
mean,10258.725115125753,35.09280906836698,83.65854410201914,6.466170740347148,2936.9064080765143,,,2.7176762309599716,7.0924548352816155,2003.8150903294368,,100.71555083244775,,,,,,,
std,92.08547759571944,9.741442737069592,20.17427652784056,4.225840964690944,1105.6442837463587,,,1.203878088001756,3.656633307661769,0.6996701541300996,,40.18791167720273,,,,,,,
min,10100.0,6.0,26.88,1.0,482.13,,,1.0,1.0,2003.0,,33.0,,,,,,,
25%,10180.0,27.0,68.86,3.0,2100.0,,,2.0,4.0,2003.0,,68.0,,,,,,,
50%,10262.0,35.0,95.7,6.0,2800.0,,,3.0,8.0,2004.0,,99.0,,,,,,,
75%,10333.5,43.0,100.0,9.0,3726.81,,,4.0,11.0,2004.0,,124.0,,,,,,,
max,10425.0,97.0,100.0,18.0,9048.16,,,4.0,12.0,2005.0,,214.0,,,,,,,
